NEIGHBORHOOD_UP_0,NEIGHBORHOOD_UP_1,NEIGHBORHOOD_UP_2,NEIGHBORHOOD_UP_3,NEIGHBORHOOD_UP_4,NEIGHBORHOOD_UP_5,NEIGHBORHOOD_UP_6,NEIGHBORHOOD_UP_7,NEIGHBORHOOD_UP_8,NEIGHBORHOOD_UP_9,NEIGHBORHOOD_UP_10,NEIGHBORHOOD_DOWN_0,NEIGHBORHOOD_DOWN_1,NEIGHBORHOOD_DOWN_2,NEIGHBORHOOD_DOWN_3,NEIGHBORHOOD_DOWN_4,NEIGHBORHOOD_DOWN_5,NEIGHBORHOOD_DOWN_6,NEIGHBORHOOD_DOWN_7,NEIGHBORHOOD_DOWN_8,NEIGHBORHOOD_DOWN_9,NEIGHBORHOOD_DOWN_10,NEIGHBORHOOD_RIGHT_0,NEIGHBORHOOD_RIGHT_1,NEIGHBORHOOD_RIGHT_2,NEIGHBORHOOD_RIGHT_3,NEIGHBORHOOD_RIGHT_4,NEIGHBORHOOD_RIGHT_5,NEIGHBORHOOD_RIGHT_6,NEIGHBORHOOD_RIGHT_7,NEIGHBORHOOD_RIGHT_8,NEIGHBORHOOD_RIGHT_9,NEIGHBORHOOD_RIGHT_10,NEIGHBORHOOD_LEFT_0,NEIGHBORHOOD_LEFT_1,NEIGHBORHOOD_LEFT_2,NEIGHBORHOOD_LEFT_3,NEIGHBORHOOD_LEFT_4,NEIGHBORHOOD_LEFT_5,NEIGHBORHOOD_LEFT_6,NEIGHBORHOOD_LEFT_7,NEIGHBORHOOD_LEFT_8,NEIGHBORHOOD_LEFT_9,NEIGHBORHOOD_LEFT_10,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action_int
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.007518,16.60759,0.4084699,0.2085302,15.0,3.0,17.29996,16.99996,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,19.70274,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50752,16.10759,0.4084699,0.2085302,15.0,3.0,17.29996,16.99996,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,19.80604,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.007522,15.60759,0.4084699,0.2085302,15.0,3.0,17.29996,16.99996,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,19.90347,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.507524,15.10759,0.4084699,0.2085302,15.0,3.0,17.29996,16.99996,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.00217,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.4084699,0.2085302,15.0,3.0,16.79996,16.99996,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.10411,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,0.008529422,15.0,3.0,16.69996,16.99996,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.20643,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,0.008529422,15.0,3.0,16.69996,16.99996,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.30183,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,0.008529422,15.0,3.0,16.69996,16.99996,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.40409,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.50211,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.60737,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.70806,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.80642,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,20.90673,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,0.0,2.0,25.0,27.0,23.0,27.0,21.00921,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807525,14.80759,0.6084707,1.00853,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,21.10265,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.907525,14.70759,0.6084707,1.00853,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,21.2023,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.40753,14.20758,8.607525,2.007585,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,21.30892,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90753,13.70758,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,21.40766,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90753,13.70758,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,21.50561,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90753,13.70758,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,21.60653,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90753,13.70758,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,21.70748,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90753,13.70758,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,21.80992,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.40753,14.20758,8.607525,2.007585,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,21.90984,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.907525,14.70759,0.6084707,1.00853,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.00294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.407523,15.20759,0.6084707,1.00853,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.10584,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.907521,15.70759,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.20811,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407518,16.20759,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.30215,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.907516,16.70759,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.40628,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407516,17.2076,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.50254,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907513,17.7076,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.60835,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407511,18.2076,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.7075,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.90751,18.7076,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.80604,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407508,19.2076,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,22.90732,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907506,19.7076,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.00663,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.407504,0.0,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.10803,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907502,0.0,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.20758,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4075,0.0,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.30507,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907498,0.0,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.40743,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407496,0.0,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.50102,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907494,0.0,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.60551,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407493,0.0,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.70298,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074906,0.0,0.6084707,0.008529422,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.80468,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074887,0.0,8.607526,16.00758,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,23.90232,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074876,0.0,8.407525,16.20758,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,24.00857,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074876,0.5085676,7.907523,16.70759,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,24.10221,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074876,0.5085676,7.407521,17.20759,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,24.20176,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074876,0.5085676,6.907519,17.70759,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,24.30594,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074876,0.5085676,6.407517,18.20759,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,24.40823,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074876,0.5085676,5.907516,18.7076,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,24.50718,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074876,0.5085676,5.407514,19.2076,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,25.0,27.0,23.0,27.0,24.60228,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,27.0,27.0,3.0,27.0,1.0,2.0,3.0,7.0,11.0,27.0,0.1064608,0
